Year,Area,Item,Value
2003,Thailand,Phosphate rock,189950.45
2004,Thailand,Phosphate rock,182481.82
2005,Thailand,Phosphate rock,226789.1
2006,Thailand,Phosphate rock,21432.03
2007,Thailand,Phosphate rock,11939.5
2008,Thailand,Phosphate rock,12141.22
2009,Thailand,Phosphate rock,13485.35
2010,Thailand,Phosphate rock,14496.43
2011,Thailand,Phosphate rock,2778.32
2012,Thailand,Phosphate rock,1763.1
2013,Thailand,Phosphate rock,1292.47
2014,Thailand,Phosphate rock,1427.8
2015,Thailand,Phosphate rock,447.99
2016,Thailand,Phosphate rock,1359.89
2002,Thailand,PK compounds,568.97
2003,Thailand,PK compounds,845.13
2004,Thailand,PK compounds,1079.76
2005,Thailand,PK compounds,691.33
2006,Thailand,PK compounds,572.56
2007,Thailand,PK compounds,379.97
2008,Thailand,PK compounds,957.61
2009,Thailand,PK compounds,16115.05
2010,Thailand,PK compounds,19797.84
2011,Thailand,PK compounds,11439.7
2012,Thailand,PK compounds,416.43
2013,Thailand,PK compounds,1490.18
2014,Thailand,PK compounds,584.41
2015,Thailand,PK compounds,401.98
2016,Thailand,PK compounds,325.55
2002,Thailand,Potassium chloride (muriate of potash) (MOP),316709.62
2003,Thailand,Potassium chloride (muriate of potash) (MOP),367053.93
2004,Thailand,Potassium chloride (muriate of potash) (MOP),485334.84
2005,Thailand,Potassium chloride (muriate of potash) (MOP),476834.19
2006,Thailand,Potassium chloride (muriate of potash) (MOP),360936.98
2007,Thailand,Potassium chloride (muriate of potash) (MOP),452099.46
2008,Thailand,Potassium chloride (muriate of potash) (MOP),536777.22
2009,Thailand,Potassium chloride (muriate of potash) (MOP),142977.24
2010,Thailand,Potassium chloride (muriate of potash) (MOP),518217.73
2011,Thailand,Potassium chloride (muriate of potash) (MOP),711496.75
2012,Thailand,Potassium chloride (muriate of potash) (MOP),517491.15
2013,Thailand,Potassium chloride (muriate of potash) (MOP),695034.12
2014,Thailand,Potassium chloride (muriate of potash) (MOP),728501.43
2015,Thailand,Potassium chloride (muriate of potash) (MOP),721449.66
2016,Thailand,Potassium chloride (muriate of potash) (MOP),762031.93
2002,Thailand,Potassium nitrate,13875.55
2003,Thailand,Potassium nitrate,17617.7
2004,Thailand,Potassium nitrate,14841.91
2005,Thailand,Potassium nitrate,18133.32
2006,Thailand,Potassium nitrate,14814.88
2007,Thailand,Potassium nitrate,16689.03
2008,Thailand,Potassium nitrate,14111.47
2009,Thailand,Potassium nitrate,8495.67
2010,Thailand,Potassium nitrate,15414.37
2011,Thailand,Potassium nitrate,17513.41
2012,Thailand,Potassium nitrate,16773.82
2013,Thailand,Potassium nitrate,13636.2
2014,Thailand,Potassium nitrate,14691.69
2015,Thailand,Potassium nitrate,13519.6
2016,Thailand,Potassium nitrate,14347.57
2002,Thailand,Potassium sulphate (sulphate of potash) (SOP),10003.17
2003,Thailand,Potassium sulphate (sulphate of potash) (SOP),12281.52
2004,Thailand,Potassium sulphate (sulphate of potash) (SOP),8845.9
2005,Thailand,Potassium sulphate (sulphate of potash) (SOP),9650.66
2006,Thailand,Potassium sulphate (sulphate of potash) (SOP),13050.81
2007,Thailand,Potassium sulphate (sulphate of potash) (SOP),10672.78
2008,Thailand,Potassium sulphate (sulphate of potash) (SOP),16316.74
2009,Thailand,Potassium sulphate (sulphate of potash) (SOP),7982.89
2010,Thailand,Potassium sulphate (sulphate of potash) (SOP),8715.47
2011,Thailand,Potassium sulphate (sulphate of potash) (SOP),9971.66
2012,Thailand,Potassium sulphate (sulphate of potash) (SOP),8383.5
2013,Thailand,Potassium sulphate (sulphate of potash) (SOP),8620.16
2014,Thailand,Potassium sulphate (sulphate of potash) (SOP),7886.1
2015,Thailand,Potassium sulphate (sulphate of potash) (SOP),12457.9
2016,Thailand,Potassium sulphate (sulphate of potash) (SOP),7539.35
2002,Thailand,Sodium nitrate,3457.56
2003,Thailand,Sodium nitrate,5396.01
2004,Thailand,Sodium nitrate,5545.67
2005,Thailand,Sodium nitrate,3937.21
2006,Thailand,Sodium nitrate,3685.83
2007,Thailand,Sodium nitrate,3678.68
2008,Thailand,Sodium nitrate,4470.44
2009,Thailand,Sodium nitrate,2917.52
2010,Thailand,Sodium nitrate,3847.43
2011,Thailand,Sodium nitrate,3927.04
2012,Thailand,Sodium nitrate,2802.1
2013,Thailand,Sodium nitrate,3882.91
2014,Thailand,Sodium nitrate,5269.48
2015,Thailand,Sodium nitrate,2742.84
2016,Thailand,Sodium nitrate,3117.35
2002,Thailand,Superphosphates above 35%,50821.2
2003,Thailand,Superphosphates above 35%,46922.69
2004,Thailand,Superphosphates above 35%,11747.58
2005,Thailand,Superphosphates above 35%,31397.05
2006,Thailand,Superphosphates above 35%,51804.73
2007,Thailand,Superphosphates above 35%,13622.94
2008,Thailand,Superphosphates above 35%,529.35
2009,Thailand,Superphosphates above 35%,23803.66
2010,Thailand,Superphosphates above 35%,1926.04
2011,Thailand,Superphosphates above 35%,16614.11
2012,Thailand,Superphosphates above 35%,22964.16
2013,Thailand,Superphosphates above 35%,12365.1
2014,Thailand,Superphosphates above 35%,19052.65
2015,Thailand,Superphosphates above 35%,28620.1
2016,Thailand,Superphosphates above 35%,2512.31
2002,Thailand,Urea,1513339.19
2003,Thailand,Urea,1623095.37
2004,Thailand,Urea,1687654.17
2005,Thailand,Urea,1588362.28
2006,Thailand,Urea,1514897.49
2007,Thailand,Urea,1745135.87
2008,Thailand,Urea,1806531.44
2009,Thailand,Urea,2524098.76
2010,Thailand,Urea,2368923.3
2011,Thailand,Urea,2269863.5
2012,Thailand,Urea,2340066.75
2013,Thailand,Urea,2394890.68
2014,Thailand,Urea,2268284.63
2015,Thailand,Urea,2044079.92
2016,Thailand,Urea,2283487.99
2002,Thailand,Urea and ammonium nitrate solutions (UAN),100.0
2003,Thailand,Urea and ammonium nitrate solutions (UAN),20.02
2007,Thailand,Urea and ammonium nitrate solutions (UAN),11.5
2009,Thailand,Urea and ammonium nitrate solutions (UAN),0.03
2002,Turkey,"Ammonia, anhydrous",593611.56
2003,Turkey,"Ammonia, anhydrous",546912.19
2004,Turkey,"Ammonia, anhydrous",542541.63
2005,Turkey,"Ammonia, anhydrous",434614.71
2006,Turkey,"Ammonia, anhydrous",622711.3
2007,Turkey,"Ammonia, anhydrous",736506.2
2008,Turkey,"Ammonia, anhydrous",612583.05
2009,Turkey,"Ammonia, anhydrous",762288.8
2010,Turkey,"Ammonia, anhydrous",795158.53
2011,Turkey,"Ammonia, anhydrous",620464.58
2012,Turkey,"Ammonia, anhydrous",589452.25
2013,Turkey,"Ammonia, anhydrous",684917.38
2014,Turkey,"Ammonia, anhydrous",576625.94
2015,Turkey,"Ammonia, anhydrous",545097.12
2016,Turkey,"Ammonia, anhydrous",596397.63
2017,Turkey,"Ammonia, anhydrous",778992.01
2002,Turkey,Ammonium nitrate (AN),714516.88
2003,Turkey,Ammonium nitrate (AN),957905.52
2004,Turkey,Ammonium nitrate (AN),916004.28
2005,Turkey,Ammonium nitrate (AN),872253.77
2006,Turkey,Ammonium nitrate (AN),1037386.03
2007,Turkey,Ammonium nitrate (AN),716200.64
2008,Turkey,Ammonium nitrate (AN),604151.55
2009,Turkey,Ammonium nitrate (AN),956723.48
2010,Turkey,Ammonium nitrate (AN),657688.12
2011,Turkey,Ammonium nitrate (AN),739065.11
2012,Turkey,Ammonium nitrate (AN),496277.29
2013,Turkey,Ammonium nitrate (AN),678962.75
2014,Turkey,Ammonium nitrate (AN),814288.72
2015,Turkey,Ammonium nitrate (AN),362924.3
2016,Turkey,Ammonium nitrate (AN),344662.2
2017,Turkey,Ammonium nitrate (AN),85976.29
2002,Turkey,Ammonium sulphate,634152.98
2003,Turkey,Ammonium sulphate,633972.96
2004,Turkey,Ammonium sulphate,660357.49
2005,Turkey,Ammonium sulphate,725619.15
2006,Turkey,Ammonium sulphate,758390.25
2007,Turkey,Ammonium sulphate,686607.6
2008,Turkey,Ammonium sulphate,508497.25
2009,Turkey,Ammonium sulphate,711944.33
2010,Turkey,Ammonium sulphate,694129.69
2011,Turkey,Ammonium sulphate,672429.4
2012,Turkey,Ammonium sulphate,609644.04
2013,Turkey,Ammonium sulphate,852534.41
2014,Turkey,Ammonium sulphate,933553.66
2015,Turkey,Ammonium sulphate,875580.36
2016,Turkey,Ammonium sulphate,679932.81
2017,Turkey,Ammonium sulphate,965620.06
2002,Turkey,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,25254.7
2003,Turkey,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,4.69
2004,Turkey,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,3901.74
2005,Turkey,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,12.82
2006,Turkey,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,386.6
2007,Turkey,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,32908.16
2008,Turkey,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,7914.92
2009,Turkey,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,53221.05
2010,Turkey,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,38398.31
2011,Turkey,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,51018.81
2012,Turkey,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,57995.44
2013,Turkey,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,187097.23
2014,Turkey,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,113665.95
2015,Turkey,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,147987.93
2016,Turkey,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,42878.3
2017,Turkey,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,45951.51
2002,Turkey,Diammonium phosphate (DAP),228647.28
2003,Turkey,Diammonium phosphate (DAP),341840.45
2004,Turkey,Diammonium phosphate (DAP),540147.29
2005,Turkey,Diammonium phosphate (DAP),614559.02
2006,Turkey,Diammonium phosphate (DAP),479892.8
2007,Turkey,Diammonium phosphate (DAP),346842.69
2008,Turkey,Diammonium phosphate (DAP),179358.89
2009,Turkey,Diammonium phosphate (DAP),434674.09
2010,Turkey,Diammonium phosphate (DAP),319716.9
2011,Turkey,Diammonium phosphate (DAP),235920.88
2012,Turkey,Diammonium phosphate (DAP),392608.81
2013,Turkey,Diammonium phosphate (DAP),362969.54
2014,Turkey,Diammonium phosphate (DAP),422780.78
2015,Turkey,Diammonium phosphate (DAP),322457.28
2016,Turkey,Diammonium phosphate (DAP),750189.23
2017,Turkey,Diammonium phosphate (DAP),725816.92
2002,Turkey,Fertilizers n.e.c.,7450.9
2003,Turkey,Fertilizers n.e.c.,5126.84
2004,Turkey,Fertilizers n.e.c.,1980.82
2005,Turkey,Fertilizers n.e.c.,2741.79
2006,Turkey,Fertilizers n.e.c.,2534.44
2007,Turkey,Fertilizers n.e.c.,3361.36
2008,Turkey,Fertilizers n.e.c.,5179.13
2009,Turkey,Fertilizers n.e.c.,3140.08
2010,Turkey,Fertilizers n.e.c.,5137.56
2011,Turkey,Fertilizers n.e.c.,6794.99
2012,Turkey,Fertilizers n.e.c.,9846.92
2013,Turkey,Fertilizers n.e.c.,10677.11
2014,Turkey,Fertilizers n.e.c.,10007.94
2015,Turkey,Fertilizers n.e.c.,16545.58
2016,Turkey,Fertilizers n.e.c.,26075.31
2017,Turkey,Fertilizers n.e.c.,20504.72
2002,Turkey,Monoammonium phosphate (MAP),78221.17
2003,Turkey,Monoammonium phosphate (MAP),88224.34
2004,Turkey,Monoammonium phosphate (MAP),93720.86
2005,Turkey,Monoammonium phosphate (MAP),113086.77
2006,Turkey,Monoammonium phosphate (MAP),31839.7
2007,Turkey,Monoammonium phosphate (MAP),26896.3
2008,Turkey,Monoammonium phosphate (MAP),57910.37
2009,Turkey,Monoammonium phosphate (MAP),83693.32
2010,Turkey,Monoammonium phosphate (MAP),60170.2
2011,Turkey,Monoammonium phosphate (MAP),101983.99
2012,Turkey,Monoammonium phosphate (MAP),54063.08
2013,Turkey,Monoammonium phosphate (MAP),75148.36
2014,Turkey,Monoammonium phosphate (MAP),72263.42
2015,Turkey,Monoammonium phosphate (MAP),74093.71
2016,Turkey,Monoammonium phosphate (MAP),92650.8
2017,Turkey,Monoammonium phosphate (MAP),80767.53
2002,Turkey,NPK fertilizers,4744.86
2003,Turkey,NPK fertilizers,50528.25
2004,Turkey,NPK fertilizers,43895.43
2005,Turkey,NPK fertilizers,82117.09
2006,Turkey,NPK fertilizers,91990.86
2007,Turkey,NPK fertilizers,103226.61
2008,Turkey,NPK fertilizers,169479.86
2009,Turkey,NPK fertilizers,236285.06
2010,Turkey,NPK fertilizers,120896.44
2011,Turkey,NPK fertilizers,130188.06
2012,Turkey,NPK fertilizers,94583.36
2013,Turkey,NPK fertilizers,141605.23
2014,Turkey,NPK fertilizers,91126.32
2015,Turkey,NPK fertilizers,126254.34
2016,Turkey,NPK fertilizers,135512.59
2017,Turkey,NPK fertilizers,101269.92
2002,Turkey,"Other nitrogenous fertilizers, n.e.c.",4795.43
2003,Turkey,"Other nitrogenous fertilizers, n.e.c.",7032.46
2004,Turkey,"Other nitrogenous fertilizers, n.e.c.",9288.05
2005,Turkey,"Other nitrogenous fertilizers, n.e.c.",7764.14
2006,Turkey,"Other nitrogenous fertilizers, n.e.c.",11832.03
2007,Turkey,"Other nitrogenous fertilizers, n.e.c.",20003.02
2008,Turkey,"Other nitrogenous fertilizers, n.e.c.",17756.48
2009,Turkey,"Other nitrogenous fertilizers, n.e.c.",16439.81
2010,Turkey,"Other nitrogenous fertilizers, n.e.c.",19092.46
2011,Turkey,"Other nitrogenous fertilizers, n.e.c.",19448.08
2012,Turkey,"Other nitrogenous fertilizers, n.e.c.",19137.63
2013,Turkey,"Other nitrogenous fertilizers, n.e.c.",28482.23
2014,Turkey,"Other nitrogenous fertilizers, n.e.c.",26084.0
2015,Turkey,"Other nitrogenous fertilizers, n.e.c.",25967.63
2016,Turkey,"Other nitrogenous fertilizers, n.e.c.",25746.78
2017,Turkey,"Other nitrogenous fertilizers, n.e.c.",47923.62
2002,Turkey,Other NP compounds,44297.67
2003,Turkey,Other NP compounds,116196.73
2004,Turkey,Other NP compounds,191881.58
2005,Turkey,Other NP compounds,274075.19
2006,Turkey,Other NP compounds,193856.35
2007,Turkey,Other NP compounds,123374.23
2008,Turkey,Other NP compounds,105043.37
2009,Turkey,Other NP compounds,141233.67
2010,Turkey,Other NP compounds,98224.47
2011,Turkey,Other NP compounds,295109.38
2012,Turkey,Other NP compounds,228580.32
2013,Turkey,Other NP compounds,183672.25
2014,Turkey,Other NP compounds,193445.44
2015,Turkey,Other NP compounds,381671.78
2016,Turkey,Other NP compounds,370018.27
2017,Turkey,Other NP compounds,211714.71
2002,Turkey,"Other phosphatic fertilizers, n.e.c.",37.74
2003,Turkey,"Other phosphatic fertilizers, n.e.c.",2.1
2004,Turkey,"Other phosphatic fertilizers, n.e.c.",2.4
2005,Turkey,"Other phosphatic fertilizers, n.e.c.",34.57
2006,Turkey,"Other phosphatic fertilizers, n.e.c.",144.03
2007,Turkey,"Other phosphatic fertilizers, n.e.c.",17.28
2008,Turkey,"Other phosphatic fertilizers, n.e.c.",49.78
2009,Turkey,"Other phosphatic fertilizers, n.e.c.",1.01
2010,Turkey,"Other phosphatic fertilizers, n.e.c.",63.65
2011,Turkey,"Other phosphatic fertilizers, n.e.c.",98.93
2012,Turkey,"Other phosphatic fertilizers, n.e.c.",150.5
2013,Turkey,"Other phosphatic fertilizers, n.e.c.",24.7
2014,Turkey,"Other phosphatic fertilizers, n.e.c.",144.0
2015,Turkey,"Other phosphatic fertilizers, n.e.c.",2.13
2016,Turkey,"Other phosphatic fertilizers, n.e.c.",1.23
2017,Turkey,"Other phosphatic fertilizers, n.e.c.",490.67
2002,Turkey,"Other potassic fertilizers, n.e.c.",588.47
2003,Turkey,"Other potassic fertilizers, n.e.c.",609.52
2004,Turkey,"Other potassic fertilizers, n.e.c.",538.03
2005,Turkey,"Other potassic fertilizers, n.e.c.",621.88
2006,Turkey,"Other potassic fertilizers, n.e.c.",324.4
2007,Turkey,"Other potassic fertilizers, n.e.c.",3684.8
2008,Turkey,"Other potassic fertilizers, n.e.c.",397.68
2009,Turkey,"Other potassic fertilizers, n.e.c.",302.59
2010,Turkey,"Other potassic fertilizers, n.e.c.",1074.86
2011,Turkey,"Other potassic fertilizers, n.e.c.",109.16
2012,Turkey,"Other potassic fertilizers, n.e.c.",106.7
2013,Turkey,"Other potassic fertilizers, n.e.c.",112.66
2014,Turkey,"Other potassic fertilizers, n.e.c.",127.5
2015,Turkey,"Other potassic fertilizers, n.e.c.",152.74
2016,Turkey,"Other potassic fertilizers, n.e.c.",2692.47
2017,Turkey,"Other potassic fertilizers, n.e.c.",524.0
2002,Turkey,Phosphate rock,746032.68
2003,Turkey,Phosphate rock,610286.1
2004,Turkey,Phosphate rock,291245.03
2005,Turkey,Phosphate rock,496738.2
2006,Turkey,Phosphate rock,744503.84
2007,Turkey,Phosphate rock,782996.18
2008,Turkey,Phosphate rock,741190.29
2009,Turkey,Phosphate rock,707594.83
2010,Turkey,Phosphate rock,686965.8
2011,Turkey,Phosphate rock,814380.94
2012,Turkey,Phosphate rock,711627.2
2013,Turkey,Phosphate rock,745424.02
2014,Turkey,Phosphate rock,911061.5
2015,Turkey,Phosphate rock,891987.33
2016,Turkey,Phosphate rock,1060641.27
2017,Turkey,Phosphate rock,1034051.86
2002,Turkey,PK compounds,497.13
2003,Turkey,PK compounds,586.17
2004,Turkey,PK compounds,642.43
2005,Turkey,PK compounds,2138.47
2006,Turkey,PK compounds,617.76
2007,Turkey,PK compounds,267.88
2008,Turkey,PK compounds,494.52
2009,Turkey,PK compounds,178.83
2010,Turkey,PK compounds,476.48
2011,Turkey,PK compounds,342.62
2012,Turkey,PK compounds,974.43
2013,Turkey,PK compounds,299.53
2014,Turkey,PK compounds,1026.08
2015,Turkey,PK compounds,2136.4
2016,Turkey,PK compounds,3889.24
2017,Turkey,PK compounds,4179.55
2002,Turkey,Potassium chloride (muriate of potash) (MOP),111803.03
2003,Turkey,Potassium chloride (muriate of potash) (MOP),107433.58
2004,Turkey,Potassium chloride (muriate of potash) (MOP),130748.43
2005,Turkey,Potassium chloride (muriate of potash) (MOP),135432.68
2006,Turkey,Potassium chloride (muriate of potash) (MOP),96904.3
2007,Turkey,Potassium chloride (muriate of potash) (MOP),133071.45
2008,Turkey,Potassium chloride (muriate of potash) (MOP),82411.67
2009,Turkey,Potassium chloride (muriate of potash) (MOP),50634.34
2010,Turkey,Potassium chloride (muriate of potash) (MOP),82922.53
2011,Turkey,Potassium chloride (muriate of potash) (MOP),93471.18
2012,Turkey,Potassium chloride (muriate of potash) (MOP),94930.34
2013,Turkey,Potassium chloride (muriate of potash) (MOP),116098.11
2014,Turkey,Potassium chloride (muriate of potash) (MOP),151934.98
2015,Turkey,Potassium chloride (muriate of potash) (MOP),189845.29
2016,Turkey,Potassium chloride (muriate of potash) (MOP),164434.49
2017,Turkey,Potassium chloride (muriate of potash) (MOP),205529.15
2002,Turkey,Potassium nitrate,20337.65
2003,Turkey,Potassium nitrate,20282.32
2004,Turkey,Potassium nitrate,23301.71
2005,Turkey,Potassium nitrate,33798.3
2006,Turkey,Potassium nitrate,40440.52
2007,Turkey,Potassium nitrate,39751.28
2008,Turkey,Potassium nitrate,29289.83
2009,Turkey,Potassium nitrate,19780.18
2010,Turkey,Potassium nitrate,37486.21
2011,Turkey,Potassium nitrate,37897.84
2012,Turkey,Potassium nitrate,36398.48
2013,Turkey,Potassium nitrate,28835.56
2014,Turkey,Potassium nitrate,42133.82
2015,Turkey,Potassium nitrate,35248.08
2016,Turkey,Potassium nitrate,40134.87
2017,Turkey,Potassium nitrate,38638.03
2002,Turkey,Potassium sulphate (sulphate of potash) (SOP),36861.83
2003,Turkey,Potassium sulphate (sulphate of potash) (SOP),51467.44
2004,Turkey,Potassium sulphate (sulphate of potash) (SOP),59381.48
2005,Turkey,Potassium sulphate (sulphate of potash) (SOP),39221.27
2006,Turkey,Potassium sulphate (sulphate of potash) (SOP),38968.11
2007,Turkey,Potassium sulphate (sulphate of potash) (SOP),77791.83
2008,Turkey,Potassium sulphate (sulphate of potash) (SOP),33426.69
2009,Turkey,Potassium sulphate (sulphate of potash) (SOP),11575.82
2010,Turkey,Potassium sulphate (sulphate of potash) (SOP),34986.34
2011,Turkey,Potassium sulphate (sulphate of potash) (SOP),28988.57
2012,Turkey,Potassium sulphate (sulphate of potash) (SOP),36458.88
2013,Turkey,Potassium sulphate (sulphate of potash) (SOP),22799.35
2014,Turkey,Potassium sulphate (sulphate of potash) (SOP),25613.29
2015,Turkey,Potassium sulphate (sulphate of potash) (SOP),35298.77
2016,Turkey,Potassium sulphate (sulphate of potash) (SOP),26481.06
2017,Turkey,Potassium sulphate (sulphate of potash) (SOP),23996.56
2002,Turkey,Sodium nitrate,1826.72
2003,Turkey,Sodium nitrate,2841.51
2004,Turkey,Sodium nitrate,3178.86
2005,Turkey,Sodium nitrate,4479.12
2006,Turkey,Sodium nitrate,3905.36
