Year,Area,Item,Value
2015,United Arab Emirates,Phosphate rock,184.35
2016,United Arab Emirates,Phosphate rock,127.22
2017,United Arab Emirates,Phosphate rock,266.71
2002,United Arab Emirates,PK compounds,117.08
2003,United Arab Emirates,PK compounds,347.37
2004,United Arab Emirates,PK compounds,168.07
2005,United Arab Emirates,PK compounds,57.97
2006,United Arab Emirates,PK compounds,486.91
2007,United Arab Emirates,PK compounds,282.63
2008,United Arab Emirates,PK compounds,3163.43
2009,United Arab Emirates,PK compounds,856.96
2010,United Arab Emirates,PK compounds,851.84
2011,United Arab Emirates,PK compounds,398.17
2012,United Arab Emirates,PK compounds,452.8
2013,United Arab Emirates,PK compounds,787.49
2014,United Arab Emirates,PK compounds,1578.16
2015,United Arab Emirates,PK compounds,657.61
2016,United Arab Emirates,PK compounds,608.68
2017,United Arab Emirates,PK compounds,958.69
2002,United Arab Emirates,Potassium chloride (muriate of potash) (MOP),142.01
2003,United Arab Emirates,Potassium chloride (muriate of potash) (MOP),53.19
2004,United Arab Emirates,Potassium chloride (muriate of potash) (MOP),7551.78
2005,United Arab Emirates,Potassium chloride (muriate of potash) (MOP),6048.07
2006,United Arab Emirates,Potassium chloride (muriate of potash) (MOP),1403.21
2007,United Arab Emirates,Potassium chloride (muriate of potash) (MOP),1749.37
2008,United Arab Emirates,Potassium chloride (muriate of potash) (MOP),4122.7
2009,United Arab Emirates,Potassium chloride (muriate of potash) (MOP),3740.69
2010,United Arab Emirates,Potassium chloride (muriate of potash) (MOP),13502.19
2011,United Arab Emirates,Potassium chloride (muriate of potash) (MOP),4993.08
2012,United Arab Emirates,Potassium chloride (muriate of potash) (MOP),13505.52
2013,United Arab Emirates,Potassium chloride (muriate of potash) (MOP),4911.49
2014,United Arab Emirates,Potassium chloride (muriate of potash) (MOP),4151.93
2015,United Arab Emirates,Potassium chloride (muriate of potash) (MOP),3118.09
2016,United Arab Emirates,Potassium chloride (muriate of potash) (MOP),4784.48
2017,United Arab Emirates,Potassium chloride (muriate of potash) (MOP),10367.81
2002,United Arab Emirates,Potassium nitrate,179.47
2003,United Arab Emirates,Potassium nitrate,151.01
2004,United Arab Emirates,Potassium nitrate,206.66
2005,United Arab Emirates,Potassium nitrate,653.59
2006,United Arab Emirates,Potassium nitrate,1019.39
2007,United Arab Emirates,Potassium nitrate,466.08
2008,United Arab Emirates,Potassium nitrate,1002.07
2009,United Arab Emirates,Potassium nitrate,696.82
2010,United Arab Emirates,Potassium nitrate,440.19
2011,United Arab Emirates,Potassium nitrate,441.74
2012,United Arab Emirates,Potassium nitrate,660.47
2013,United Arab Emirates,Potassium nitrate,925.77
2014,United Arab Emirates,Potassium nitrate,1305.41
2015,United Arab Emirates,Potassium nitrate,1277.56
2016,United Arab Emirates,Potassium nitrate,1218.09
2017,United Arab Emirates,Potassium nitrate,380.82
2002,United Arab Emirates,Potassium sulphate (sulphate of potash) (SOP),65.54
2003,United Arab Emirates,Potassium sulphate (sulphate of potash) (SOP),254.18
2004,United Arab Emirates,Potassium sulphate (sulphate of potash) (SOP),2105.91
2005,United Arab Emirates,Potassium sulphate (sulphate of potash) (SOP),169.06
2006,United Arab Emirates,Potassium sulphate (sulphate of potash) (SOP),141.72
2007,United Arab Emirates,Potassium sulphate (sulphate of potash) (SOP),539.14
2008,United Arab Emirates,Potassium sulphate (sulphate of potash) (SOP),785.81
2009,United Arab Emirates,Potassium sulphate (sulphate of potash) (SOP),798.09
2010,United Arab Emirates,Potassium sulphate (sulphate of potash) (SOP),6354.76
2011,United Arab Emirates,Potassium sulphate (sulphate of potash) (SOP),3035.22
2012,United Arab Emirates,Potassium sulphate (sulphate of potash) (SOP),2365.63
2013,United Arab Emirates,Potassium sulphate (sulphate of potash) (SOP),6620.89
2014,United Arab Emirates,Potassium sulphate (sulphate of potash) (SOP),10186.44
2015,United Arab Emirates,Potassium sulphate (sulphate of potash) (SOP),2317.66
2016,United Arab Emirates,Potassium sulphate (sulphate of potash) (SOP),6118.36
2017,United Arab Emirates,Potassium sulphate (sulphate of potash) (SOP),6840.35
2005,United Arab Emirates,Sodium nitrate,0.82
2006,United Arab Emirates,Sodium nitrate,9.78
2008,United Arab Emirates,Sodium nitrate,61.9
2009,United Arab Emirates,Sodium nitrate,0.02
2010,United Arab Emirates,Sodium nitrate,23.0
2012,United Arab Emirates,Sodium nitrate,87.07
2013,United Arab Emirates,Sodium nitrate,151.37
2014,United Arab Emirates,Sodium nitrate,30.4
2015,United Arab Emirates,Sodium nitrate,27.58
2016,United Arab Emirates,Sodium nitrate,15.91
2017,United Arab Emirates,Sodium nitrate,43.13
2002,United Arab Emirates,Superphosphates above 35%,2069.36
2003,United Arab Emirates,Superphosphates above 35%,2192.62
2004,United Arab Emirates,Superphosphates above 35%,1859.38
2005,United Arab Emirates,Superphosphates above 35%,4431.06
2006,United Arab Emirates,Superphosphates above 35%,3404.98
2007,United Arab Emirates,Superphosphates above 35%,3711.38
2008,United Arab Emirates,Superphosphates above 35%,12227.06
2009,United Arab Emirates,Superphosphates above 35%,440.13
2010,United Arab Emirates,Superphosphates above 35%,7451.02
2011,United Arab Emirates,Superphosphates above 35%,8839.24
2012,United Arab Emirates,Superphosphates above 35%,2079.47
2013,United Arab Emirates,Superphosphates above 35%,9778.62
2014,United Arab Emirates,Superphosphates above 35%,4829.89
2015,United Arab Emirates,Superphosphates above 35%,1577.24
2016,United Arab Emirates,Superphosphates above 35%,536.5
2017,United Arab Emirates,Superphosphates above 35%,135.7
2017,United Arab Emirates,"Superphosphates, other",8187.22
2002,United Arab Emirates,Urea,49546.12
2003,United Arab Emirates,Urea,110857.86
2004,United Arab Emirates,Urea,129356.88
2005,United Arab Emirates,Urea,155668.54
2006,United Arab Emirates,Urea,121824.43
2007,United Arab Emirates,Urea,219661.6
2008,United Arab Emirates,Urea,368163.82
2009,United Arab Emirates,Urea,116383.77
2010,United Arab Emirates,Urea,208025.45
2011,United Arab Emirates,Urea,493501.66
2012,United Arab Emirates,Urea,384352.93
2013,United Arab Emirates,Urea,504799.41
2014,United Arab Emirates,Urea,659742.91
2015,United Arab Emirates,Urea,672298.14
2016,United Arab Emirates,Urea,413691.85
2017,United Arab Emirates,Urea,468187.57
2002,United Arab Emirates,Urea and ammonium nitrate solutions (UAN),0.54
2003,United Arab Emirates,Urea and ammonium nitrate solutions (UAN),1046.2
2004,United Arab Emirates,Urea and ammonium nitrate solutions (UAN),0.52
2005,United Arab Emirates,Urea and ammonium nitrate solutions (UAN),119.85
2006,United Arab Emirates,Urea and ammonium nitrate solutions (UAN),12411.56
2007,United Arab Emirates,Urea and ammonium nitrate solutions (UAN),1071.05
2008,United Arab Emirates,Urea and ammonium nitrate solutions (UAN),205.76
2009,United Arab Emirates,Urea and ammonium nitrate solutions (UAN),155.91
2010,United Arab Emirates,Urea and ammonium nitrate solutions (UAN),133.1
2011,United Arab Emirates,Urea and ammonium nitrate solutions (UAN),619.8
2012,United Arab Emirates,Urea and ammonium nitrate solutions (UAN),66.38
2013,United Arab Emirates,Urea and ammonium nitrate solutions (UAN),7611.32
2014,United Arab Emirates,Urea and ammonium nitrate solutions (UAN),134.73
2015,United Arab Emirates,Urea and ammonium nitrate solutions (UAN),4421.15
2016,United Arab Emirates,Urea and ammonium nitrate solutions (UAN),46.57
2017,United Arab Emirates,Urea and ammonium nitrate solutions (UAN),30.68
2002,Uzbekistan,"Ammonia, anhydrous",539.91
2003,Uzbekistan,"Ammonia, anhydrous",1014.23
2004,Uzbekistan,"Ammonia, anhydrous",1589.52
2005,Uzbekistan,"Ammonia, anhydrous",929.72
2006,Uzbekistan,"Ammonia, anhydrous",2214.62
2007,Uzbekistan,"Ammonia, anhydrous",1510.03
2008,Uzbekistan,"Ammonia, anhydrous",3323.27
2009,Uzbekistan,"Ammonia, anhydrous",1749.02
2010,Uzbekistan,"Ammonia, anhydrous",2558.8
2011,Uzbekistan,"Ammonia, anhydrous",3337.15
2012,Uzbekistan,"Ammonia, anhydrous",5802.73
2013,Uzbekistan,"Ammonia, anhydrous",6239.07
2014,Uzbekistan,"Ammonia, anhydrous",4844.98
2015,Uzbekistan,"Ammonia, anhydrous",4118.22
2016,Uzbekistan,"Ammonia, anhydrous",4657.17
2017,Uzbekistan,"Ammonia, anhydrous",5706.43
2002,Uzbekistan,Ammonium nitrate (AN),655.41
2003,Uzbekistan,Ammonium nitrate (AN),8719.73
2004,Uzbekistan,Ammonium nitrate (AN),6743.16
2005,Uzbekistan,Ammonium nitrate (AN),11843.16
2006,Uzbekistan,Ammonium nitrate (AN),18706.82
2007,Uzbekistan,Ammonium nitrate (AN),48383.43
2008,Uzbekistan,Ammonium nitrate (AN),94676.49
2009,Uzbekistan,Ammonium nitrate (AN),22363.75
2010,Uzbekistan,Ammonium nitrate (AN),77382.1
2011,Uzbekistan,Ammonium nitrate (AN),66558.69
2012,Uzbekistan,Ammonium nitrate (AN),61285.98
2013,Uzbekistan,Ammonium nitrate (AN),65861.96
2014,Uzbekistan,Ammonium nitrate (AN),38861.14
2015,Uzbekistan,Ammonium nitrate (AN),50102.9
2016,Uzbekistan,Ammonium nitrate (AN),24154.28
2017,Uzbekistan,Ammonium nitrate (AN),58794.93
2002,Uzbekistan,Ammonium sulphate,31.63
2003,Uzbekistan,Ammonium sulphate,1823.54
2004,Uzbekistan,Ammonium sulphate,5319.19
2005,Uzbekistan,Ammonium sulphate,3368.31
2007,Uzbekistan,Ammonium sulphate,460.29
2008,Uzbekistan,Ammonium sulphate,2830.14
2009,Uzbekistan,Ammonium sulphate,1230.1
2010,Uzbekistan,Ammonium sulphate,2920.44
2011,Uzbekistan,Ammonium sulphate,3448.34
2012,Uzbekistan,Ammonium sulphate,558.83
2013,Uzbekistan,Ammonium sulphate,4109.3
2014,Uzbekistan,Ammonium sulphate,3798.5
2015,Uzbekistan,Ammonium sulphate,272.14
2016,Uzbekistan,Ammonium sulphate,4410.88
2017,Uzbekistan,Ammonium sulphate,3371.22
2005,Uzbekistan,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,0.86
2008,Uzbekistan,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,308.22
2010,Uzbekistan,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,404.87
2011,Uzbekistan,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,16.29
2002,Uzbekistan,Diammonium phosphate (DAP),0.02
2005,Uzbekistan,Diammonium phosphate (DAP),6621.34
2009,Uzbekistan,Fertilizers n.e.c.,0.4
2011,Uzbekistan,Fertilizers n.e.c.,0.03
2012,Uzbekistan,Fertilizers n.e.c.,221.78
2013,Uzbekistan,Fertilizers n.e.c.,25.79
2015,Uzbekistan,Fertilizers n.e.c.,4.89
2016,Uzbekistan,Fertilizers n.e.c.,9.35
2017,Uzbekistan,Fertilizers n.e.c.,325.2
2007,Uzbekistan,Monoammonium phosphate (MAP),14277.04
2008,Uzbekistan,Monoammonium phosphate (MAP),39823.1
2009,Uzbekistan,Monoammonium phosphate (MAP),2858.26
2010,Uzbekistan,Monoammonium phosphate (MAP),18413.27
2011,Uzbekistan,Monoammonium phosphate (MAP),26493.75
2012,Uzbekistan,Monoammonium phosphate (MAP),9730.15
2013,Uzbekistan,Monoammonium phosphate (MAP),884.29
2014,Uzbekistan,Monoammonium phosphate (MAP),11.56
2015,Uzbekistan,Monoammonium phosphate (MAP),37.21
2016,Uzbekistan,Monoammonium phosphate (MAP),115.29
2017,Uzbekistan,Monoammonium phosphate (MAP),150.09
2002,Uzbekistan,NPK fertilizers,15.31
2005,Uzbekistan,NPK fertilizers,38.52
2008,Uzbekistan,NPK fertilizers,16.99
2010,Uzbekistan,NPK fertilizers,9.88
2011,Uzbekistan,NPK fertilizers,0.0
2012,Uzbekistan,NPK fertilizers,399.25
2013,Uzbekistan,NPK fertilizers,722.06
2014,Uzbekistan,NPK fertilizers,248.36
2015,Uzbekistan,NPK fertilizers,160.67
2016,Uzbekistan,NPK fertilizers,57.6
2017,Uzbekistan,NPK fertilizers,665.82
2002,Uzbekistan,"Other nitrogenous fertilizers, n.e.c.",9.82
2003,Uzbekistan,"Other nitrogenous fertilizers, n.e.c.",16.73
2005,Uzbekistan,"Other nitrogenous fertilizers, n.e.c.",17.85
2006,Uzbekistan,"Other nitrogenous fertilizers, n.e.c.",51.62
2007,Uzbekistan,"Other nitrogenous fertilizers, n.e.c.",616.74
2008,Uzbekistan,"Other nitrogenous fertilizers, n.e.c.",609.83
2009,Uzbekistan,"Other nitrogenous fertilizers, n.e.c.",432.04
2010,Uzbekistan,"Other nitrogenous fertilizers, n.e.c.",564.53
2011,Uzbekistan,"Other nitrogenous fertilizers, n.e.c.",1025.42
2012,Uzbekistan,"Other nitrogenous fertilizers, n.e.c.",405.91
2013,Uzbekistan,"Other nitrogenous fertilizers, n.e.c.",556.45
2014,Uzbekistan,"Other nitrogenous fertilizers, n.e.c.",251.9
2015,Uzbekistan,"Other nitrogenous fertilizers, n.e.c.",210.96
2016,Uzbekistan,"Other nitrogenous fertilizers, n.e.c.",132.09
2017,Uzbekistan,"Other nitrogenous fertilizers, n.e.c.",207.69
2003,Uzbekistan,Other NP compounds,0.81
2004,Uzbekistan,Other NP compounds,1307.59
2005,Uzbekistan,Other NP compounds,6317.39
2006,Uzbekistan,Other NP compounds,3858.14
2007,Uzbekistan,Other NP compounds,4402.69
2008,Uzbekistan,Other NP compounds,171317.26
2009,Uzbekistan,Other NP compounds,6932.4
2010,Uzbekistan,Other NP compounds,34085.72
2011,Uzbekistan,Other NP compounds,45386.69
2012,Uzbekistan,Other NP compounds,23612.7
2013,Uzbekistan,Other NP compounds,18937.17
2014,Uzbekistan,Other NP compounds,9944.39
2015,Uzbekistan,Other NP compounds,5923.91
2016,Uzbekistan,Other NP compounds,4940.1
2017,Uzbekistan,Other NP compounds,2471.78
2009,Uzbekistan,"Other phosphatic fertilizers, n.e.c.",71.34
2011,Uzbekistan,"Other phosphatic fertilizers, n.e.c.",113.44
2015,Uzbekistan,"Other phosphatic fertilizers, n.e.c.",49.14
2016,Uzbekistan,"Other phosphatic fertilizers, n.e.c.",51.6
2011,Uzbekistan,"Other potassic fertilizers, n.e.c.",383.61
2012,Uzbekistan,"Other potassic fertilizers, n.e.c.",7595.43
2013,Uzbekistan,"Other potassic fertilizers, n.e.c.",3963.65
2014,Uzbekistan,"Other potassic fertilizers, n.e.c.",13.47
2015,Uzbekistan,"Other potassic fertilizers, n.e.c.",2187.77
2016,Uzbekistan,"Other potassic fertilizers, n.e.c.",2865.21
2017,Uzbekistan,"Other potassic fertilizers, n.e.c.",1869.3
2002,Uzbekistan,Phosphate rock,0.04
2008,Uzbekistan,Phosphate rock,157.62
2014,Uzbekistan,Phosphate rock,0.1
2017,Uzbekistan,Phosphate rock,0.0
2003,Uzbekistan,PK compounds,0.46
2011,Uzbekistan,PK compounds,20.98
2009,Uzbekistan,Potassium chloride (muriate of potash) (MOP),2.15
2010,Uzbekistan,Potassium chloride (muriate of potash) (MOP),1796.24
2011,Uzbekistan,Potassium chloride (muriate of potash) (MOP),25579.66
2012,Uzbekistan,Potassium chloride (muriate of potash) (MOP),38112.85
2013,Uzbekistan,Potassium chloride (muriate of potash) (MOP),44091.55
2014,Uzbekistan,Potassium chloride (muriate of potash) (MOP),9117.55
2015,Uzbekistan,Potassium chloride (muriate of potash) (MOP),31590.44
2016,Uzbekistan,Potassium chloride (muriate of potash) (MOP),16376.52
2017,Uzbekistan,Potassium chloride (muriate of potash) (MOP),39846.35
2007,Uzbekistan,Potassium sulphate (sulphate of potash) (SOP),17.6
2002,Uzbekistan,Sodium nitrate,8.26
2003,Uzbekistan,Sodium nitrate,2.96
2004,Uzbekistan,Sodium nitrate,0.99
2009,Uzbekistan,Sodium nitrate,240.36
2010,Uzbekistan,Sodium nitrate,614.97
2011,Uzbekistan,Sodium nitrate,210.02
2012,Uzbekistan,Sodium nitrate,59.6
2013,Uzbekistan,Sodium nitrate,261.83
2014,Uzbekistan,Sodium nitrate,434.84
2015,Uzbekistan,Sodium nitrate,400.25
2016,Uzbekistan,Sodium nitrate,178.32
2017,Uzbekistan,Sodium nitrate,457.18
2004,Uzbekistan,Superphosphates above 35%,3.37
2007,Uzbekistan,Superphosphates above 35%,34.04
2008,Uzbekistan,Superphosphates above 35%,3973.94
2009,Uzbekistan,Superphosphates above 35%,261.99
2010,Uzbekistan,Superphosphates above 35%,791.88
2011,Uzbekistan,Superphosphates above 35%,634.7
2012,Uzbekistan,Superphosphates above 35%,299.0
2013,Uzbekistan,Superphosphates above 35%,1637.96
2014,Uzbekistan,Superphosphates above 35%,519.48
2015,Uzbekistan,Superphosphates above 35%,133.23
2016,Uzbekistan,Superphosphates above 35%,83.61
2017,Uzbekistan,Superphosphates above 35%,92.29
2002,Uzbekistan,Urea,560.89
2003,Uzbekistan,Urea,7714.91
2004,Uzbekistan,Urea,11748.78
2005,Uzbekistan,Urea,24446.22
2006,Uzbekistan,Urea,12012.11
2007,Uzbekistan,Urea,26919.38
2008,Uzbekistan,Urea,42310.14
2009,Uzbekistan,Urea,24500.23
2010,Uzbekistan,Urea,46525.71
2011,Uzbekistan,Urea,56808.71
2012,Uzbekistan,Urea,69952.24
2013,Uzbekistan,Urea,72008.65
2014,Uzbekistan,Urea,32896.22
2015,Uzbekistan,Urea,40283.18
2016,Uzbekistan,Urea,15797.72
2017,Uzbekistan,Urea,30310.55
2008,Uzbekistan,Urea and ammonium nitrate solutions (UAN),60.1
2010,Uzbekistan,Urea and ammonium nitrate solutions (UAN),156.78
2011,Uzbekistan,Urea and ammonium nitrate solutions (UAN),153.29
2012,Uzbekistan,Urea and ammonium nitrate solutions (UAN),838.65
2013,Uzbekistan,Urea and ammonium nitrate solutions (UAN),107.43
2014,Uzbekistan,Urea and ammonium nitrate solutions (UAN),23.64
2015,Uzbekistan,Urea and ammonium nitrate solutions (UAN),538.4
2016,Uzbekistan,Urea and ammonium nitrate solutions (UAN),511.53
2017,Uzbekistan,Urea and ammonium nitrate solutions (UAN),137.44
2005,Viet Nam,"Ammonia, anhydrous",1.39
2007,Viet Nam,"Ammonia, anhydrous",14.4
2008,Viet Nam,"Ammonia, anhydrous",1.07
2011,Viet Nam,"Ammonia, anhydrous",60.9
2012,Viet Nam,"Ammonia, anhydrous",4.17
2013,Viet Nam,"Ammonia, anhydrous",5.23
2014,Viet Nam,"Ammonia, anhydrous",1767.13
2015,Viet Nam,"Ammonia, anhydrous",18.64
2016,Viet Nam,"Ammonia, anhydrous",15.63
2017,Viet Nam,"Ammonia, anhydrous",42.25
2015,Viet Nam,Ammonium nitrate (AN),1121.5
2016,Viet Nam,Ammonium nitrate (AN),7414.62
2017,Viet Nam,Ammonium nitrate (AN),15829.07
2007,Viet Nam,Ammonium sulphate,45.34
2008,Viet Nam,Ammonium sulphate,1768.03
2009,Viet Nam,Ammonium sulphate,60.0
2010,Viet Nam,Ammonium sulphate,825.22
2011,Viet Nam,Ammonium sulphate,1286.91
2012,Viet Nam,Ammonium sulphate,2222.54
2013,Viet Nam,Ammonium sulphate,3100.42
2014,Viet Nam,Ammonium sulphate,993.46
2015,Viet Nam,Ammonium sulphate,1490.63
2016,Viet Nam,Ammonium sulphate,786.95
2017,Viet Nam,Ammonium sulphate,587.53
2002,Viet Nam,Diammonium phosphate (DAP),4033.69
2003,Viet Nam,Diammonium phosphate (DAP),616.68
2004,Viet Nam,Diammonium phosphate (DAP),5826.84
2005,Viet Nam,Diammonium phosphate (DAP),6625.29
2006,Viet Nam,Diammonium phosphate (DAP),9210.66
2007,Viet Nam,Diammonium phosphate (DAP),9296.52
2008,Viet Nam,Diammonium phosphate (DAP),9583.74
2009,Viet Nam,Diammonium phosphate (DAP),30162.65
2010,Viet Nam,Diammonium phosphate (DAP),59253.04
2011,Viet Nam,Diammonium phosphate (DAP),104000.07
2012,Viet Nam,Diammonium phosphate (DAP),147711.4
2013,Viet Nam,Diammonium phosphate (DAP),100706.42
2014,Viet Nam,Diammonium phosphate (DAP),88678.72
2015,Viet Nam,Diammonium phosphate (DAP),75214.4
2016,Viet Nam,Diammonium phosphate (DAP),35896.1
2017,Viet Nam,Diammonium phosphate (DAP),49210.65
2002,Viet Nam,Fertilizers n.e.c.,228.16
2003,Viet Nam,Fertilizers n.e.c.,114.09
2004,Viet Nam,Fertilizers n.e.c.,43.78
2005,Viet Nam,Fertilizers n.e.c.,49.89
2006,Viet Nam,Fertilizers n.e.c.,192.05
2007,Viet Nam,Fertilizers n.e.c.,411.49
2008,Viet Nam,Fertilizers n.e.c.,6239.22
2009,Viet Nam,Fertilizers n.e.c.,2554.31
2010,Viet Nam,Fertilizers n.e.c.,2372.33
2011,Viet Nam,Fertilizers n.e.c.,4851.63
2012,Viet Nam,Fertilizers n.e.c.,6091.51
2013,Viet Nam,Fertilizers n.e.c.,6330.17
2014,Viet Nam,Fertilizers n.e.c.,7677.55
2015,Viet Nam,Fertilizers n.e.c.,5468.81
