Year,Area,Item,Value
2014,Sri Lanka,Superphosphates above 35%,2.6
2015,Sri Lanka,Superphosphates above 35%,0.25
2016,Sri Lanka,Superphosphates above 35%,1.84
2002,Sri Lanka,Urea,28.75
2003,Sri Lanka,Urea,13.06
2004,Sri Lanka,Urea,24.02
2005,Sri Lanka,Urea,56.81
2006,Sri Lanka,Urea,27.72
2007,Sri Lanka,Urea,24.71
2008,Sri Lanka,Urea,262.33
2009,Sri Lanka,Urea,4.88
2010,Sri Lanka,Urea,52.07
2011,Sri Lanka,Urea,9.97
2012,Sri Lanka,Urea,16.95
2013,Sri Lanka,Urea,3.83
2014,Sri Lanka,Urea,6.86
2015,Sri Lanka,Urea,232.39
2016,Sri Lanka,Urea,910.9
2017,Sri Lanka,Urea,602.35
2007,Sri Lanka,Urea and ammonium nitrate solutions (UAN),2.0
2016,Sri Lanka,Urea and ammonium nitrate solutions (UAN),0.07
2017,Sri Lanka,Urea and ammonium nitrate solutions (UAN),0.7
2007,Syrian Arab Republic,"Ammonia, anhydrous",337.98
2008,Syrian Arab Republic,"Ammonia, anhydrous",2443.43
2009,Syrian Arab Republic,"Ammonia, anhydrous",2602.37
2010,Syrian Arab Republic,"Ammonia, anhydrous",8250.02
2011,Syrian Arab Republic,"Ammonia, anhydrous",5417.5
2012,Syrian Arab Republic,"Ammonia, anhydrous",100.72
2013,Syrian Arab Republic,"Ammonia, anhydrous",0.1
2015,Syrian Arab Republic,"Ammonia, anhydrous",12.0
2017,Syrian Arab Republic,"Ammonia, anhydrous",5.69
2004,Syrian Arab Republic,Ammonium sulphate,2500.0
2009,Syrian Arab Republic,Ammonium sulphate,45.0
2010,Syrian Arab Republic,Ammonium sulphate,1455.0
2003,Syrian Arab Republic,Fertilizers n.e.c.,51.77
2005,Syrian Arab Republic,Fertilizers n.e.c.,22.0
2006,Syrian Arab Republic,Fertilizers n.e.c.,700.35
2007,Syrian Arab Republic,Fertilizers n.e.c.,11.2
2008,Syrian Arab Republic,Fertilizers n.e.c.,15.0
2009,Syrian Arab Republic,Fertilizers n.e.c.,10402.99
2010,Syrian Arab Republic,Fertilizers n.e.c.,299.87
2011,Syrian Arab Republic,Fertilizers n.e.c.,168.45
2012,Syrian Arab Republic,Fertilizers n.e.c.,40.85
2013,Syrian Arab Republic,Fertilizers n.e.c.,9.78
2015,Syrian Arab Republic,Fertilizers n.e.c.,3.0
2017,Syrian Arab Republic,Fertilizers n.e.c.,36.87
2009,Syrian Arab Republic,Monoammonium phosphate (MAP),83.0
2008,Syrian Arab Republic,NPK fertilizers,74.4
2009,Syrian Arab Republic,NPK fertilizers,1689.36
2010,Syrian Arab Republic,NPK fertilizers,1281.6
2011,Syrian Arab Republic,NPK fertilizers,2075.03
2012,Syrian Arab Republic,NPK fertilizers,921.76
2013,Syrian Arab Republic,NPK fertilizers,76.0
2003,Syrian Arab Republic,"Other nitrogenous fertilizers, n.e.c.",23.0
2006,Syrian Arab Republic,"Other nitrogenous fertilizers, n.e.c.",113.16
2007,Syrian Arab Republic,"Other nitrogenous fertilizers, n.e.c.",240.0
2008,Syrian Arab Republic,"Other nitrogenous fertilizers, n.e.c.",264.35
2009,Syrian Arab Republic,"Other nitrogenous fertilizers, n.e.c.",665.66
2010,Syrian Arab Republic,"Other nitrogenous fertilizers, n.e.c.",27.85
2012,Syrian Arab Republic,"Other nitrogenous fertilizers, n.e.c.",30.19
2013,Syrian Arab Republic,"Other nitrogenous fertilizers, n.e.c.",7.38
2014,Syrian Arab Republic,"Other nitrogenous fertilizers, n.e.c.",19.28
2009,Syrian Arab Republic,Other NP compounds,192.0
2011,Syrian Arab Republic,Other NP compounds,50.0
2003,Syrian Arab Republic,"Other phosphatic fertilizers, n.e.c.",50.0
2009,Syrian Arab Republic,"Other phosphatic fertilizers, n.e.c.",108.0
2010,Syrian Arab Republic,"Other phosphatic fertilizers, n.e.c.",427.16
2002,Syrian Arab Republic,"Other potassic fertilizers, n.e.c.",2369.0
2003,Syrian Arab Republic,"Other potassic fertilizers, n.e.c.",0.09
2002,Syrian Arab Republic,Phosphate rock,1662408.0
2003,Syrian Arab Republic,Phosphate rock,1765815.55
2004,Syrian Arab Republic,Phosphate rock,1779707.0
2005,Syrian Arab Republic,Phosphate rock,2215620.0
2006,Syrian Arab Republic,Phosphate rock,2072933.58
2007,Syrian Arab Republic,Phosphate rock,1542789.19
2008,Syrian Arab Republic,Phosphate rock,2473046.0
2009,Syrian Arab Republic,Phosphate rock,1995623.56
2010,Syrian Arab Republic,Phosphate rock,2962535.0
2011,Syrian Arab Republic,Phosphate rock,2773129.78
2012,Syrian Arab Republic,Phosphate rock,1408148.17
2013,Syrian Arab Republic,Phosphate rock,925862.84
2014,Syrian Arab Republic,Phosphate rock,863812.29
2015,Syrian Arab Republic,Phosphate rock,767370.97
2016,Syrian Arab Republic,Phosphate rock,8030.63
2017,Syrian Arab Republic,Phosphate rock,26537.97
2006,Syrian Arab Republic,PK compounds,150.0
2010,Syrian Arab Republic,Potassium chloride (muriate of potash) (MOP),1.8
2011,Syrian Arab Republic,Potassium chloride (muriate of potash) (MOP),54.0
2010,Syrian Arab Republic,Potassium sulphate (sulphate of potash) (SOP),2.49
2012,Syrian Arab Republic,Potassium sulphate (sulphate of potash) (SOP),0.02
2013,Syrian Arab Republic,Potassium sulphate (sulphate of potash) (SOP),0.07
2014,Syrian Arab Republic,Potassium sulphate (sulphate of potash) (SOP),72.0
2005,Syrian Arab Republic,Superphosphates above 35%,3918.0
2007,Syrian Arab Republic,Superphosphates above 35%,555.0
2008,Syrian Arab Republic,Superphosphates above 35%,377.07
2009,Syrian Arab Republic,Superphosphates above 35%,530.0
2010,Syrian Arab Republic,Superphosphates above 35%,18746.96
2011,Syrian Arab Republic,Superphosphates above 35%,19162.4
2012,Syrian Arab Republic,Superphosphates above 35%,9495.11
2014,Syrian Arab Republic,Superphosphates above 35%,31379.97
2015,Syrian Arab Republic,Superphosphates above 35%,33845.76
2016,Syrian Arab Republic,Superphosphates above 35%,27973.22
2005,Syrian Arab Republic,Urea,1595.0
2006,Syrian Arab Republic,Urea,755.13
2007,Syrian Arab Republic,Urea,2521.0
2008,Syrian Arab Republic,Urea,3688.6
2009,Syrian Arab Republic,Urea,100.64
2010,Syrian Arab Republic,Urea,41799.23
2011,Syrian Arab Republic,Urea,71011.47
2012,Syrian Arab Republic,Urea,3949.32
2014,Syrian Arab Republic,Urea,3278.15
2005,Syrian Arab Republic,Urea and ammonium nitrate solutions (UAN),500.0
2006,Syrian Arab Republic,Urea and ammonium nitrate solutions (UAN),120.0
2003,Tajikistan,Ammonium sulphate,10.0
2011,Tajikistan,Fertilizers n.e.c.,4.8
2012,Tajikistan,"Other nitrogenous fertilizers, n.e.c.",0.02
2005,Tajikistan,"Other phosphatic fertilizers, n.e.c.",8.28
2005,Tajikistan,Urea,15750.0
2007,Tajikistan,Urea,2250.7
2008,Tajikistan,Urea,8038.5
2012,Tajikistan,Urea,10.0
2002,Thailand,"Ammonia, anhydrous",6346.9
2003,Thailand,"Ammonia, anhydrous",40.56
2005,Thailand,"Ammonia, anhydrous",30.0
2006,Thailand,"Ammonia, anhydrous",45.3
2007,Thailand,"Ammonia, anhydrous",749.59
2008,Thailand,"Ammonia, anhydrous",12.75
2009,Thailand,"Ammonia, anhydrous",24.06
2010,Thailand,"Ammonia, anhydrous",90.11
2011,Thailand,"Ammonia, anhydrous",82.8
2012,Thailand,"Ammonia, anhydrous",151.28
2013,Thailand,"Ammonia, anhydrous",284.68
2014,Thailand,"Ammonia, anhydrous",755.02
2015,Thailand,"Ammonia, anhydrous",1383.14
2016,Thailand,"Ammonia, anhydrous",1925.26
2002,Thailand,Ammonium nitrate (AN),63875.21
2003,Thailand,Ammonium nitrate (AN),58823.1
2004,Thailand,Ammonium nitrate (AN),56749.4
2005,Thailand,Ammonium nitrate (AN),51522.2
2006,Thailand,Ammonium nitrate (AN),53432.05
2007,Thailand,Ammonium nitrate (AN),45392.35
2008,Thailand,Ammonium nitrate (AN),46701.3
2009,Thailand,Ammonium nitrate (AN),45965.8
2010,Thailand,Ammonium nitrate (AN),61527.33
2011,Thailand,Ammonium nitrate (AN),65296.91
2012,Thailand,Ammonium nitrate (AN),61450.22
2013,Thailand,Ammonium nitrate (AN),24553.96
2014,Thailand,Ammonium nitrate (AN),19184.94
2015,Thailand,Ammonium nitrate (AN),22453.39
2016,Thailand,Ammonium nitrate (AN),33319.2
2002,Thailand,Ammonium sulphate,85.0
2003,Thailand,Ammonium sulphate,598.75
2004,Thailand,Ammonium sulphate,12310.0
2005,Thailand,Ammonium sulphate,54600.0
2006,Thailand,Ammonium sulphate,91371.07
2007,Thailand,Ammonium sulphate,38109.77
2008,Thailand,Ammonium sulphate,74638.38
2009,Thailand,Ammonium sulphate,74400.42
2010,Thailand,Ammonium sulphate,48706.4
2011,Thailand,Ammonium sulphate,24171.14
2012,Thailand,Ammonium sulphate,53599.59
2013,Thailand,Ammonium sulphate,46498.1
2014,Thailand,Ammonium sulphate,36535.66
2015,Thailand,Ammonium sulphate,66778.69
2016,Thailand,Ammonium sulphate,110945.9
2007,Thailand,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,232.95
2008,Thailand,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,3751.67
2009,Thailand,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,51.72
2010,Thailand,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,62.97
2011,Thailand,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,232.77
2012,Thailand,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,454.05
2013,Thailand,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,467.0
2014,Thailand,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,4871.5
2015,Thailand,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,5197.5
2016,Thailand,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,3260.0
2002,Thailand,Diammonium phosphate (DAP),1.06
2003,Thailand,Diammonium phosphate (DAP),3500.22
2004,Thailand,Diammonium phosphate (DAP),0.06
2005,Thailand,Diammonium phosphate (DAP),882.38
2006,Thailand,Diammonium phosphate (DAP),890.35
2007,Thailand,Diammonium phosphate (DAP),170.24
2008,Thailand,Diammonium phosphate (DAP),6084.58
2009,Thailand,Diammonium phosphate (DAP),42.92
2010,Thailand,Diammonium phosphate (DAP),0.49
2011,Thailand,Diammonium phosphate (DAP),179.67
2012,Thailand,Diammonium phosphate (DAP),1715.67
2013,Thailand,Diammonium phosphate (DAP),7.11
2014,Thailand,Diammonium phosphate (DAP),23756.45
2015,Thailand,Diammonium phosphate (DAP),331.64
2016,Thailand,Diammonium phosphate (DAP),1476.36
2002,Thailand,Fertilizers n.e.c.,22012.7
2003,Thailand,Fertilizers n.e.c.,3255.75
2004,Thailand,Fertilizers n.e.c.,830.77
2005,Thailand,Fertilizers n.e.c.,1298.48
2006,Thailand,Fertilizers n.e.c.,13271.06
2007,Thailand,Fertilizers n.e.c.,22694.06
2008,Thailand,Fertilizers n.e.c.,13957.07
2009,Thailand,Fertilizers n.e.c.,4675.94
2010,Thailand,Fertilizers n.e.c.,3306.36
2011,Thailand,Fertilizers n.e.c.,9655.8
2012,Thailand,Fertilizers n.e.c.,8382.62
2013,Thailand,Fertilizers n.e.c.,67473.06
2014,Thailand,Fertilizers n.e.c.,67719.16
2015,Thailand,Fertilizers n.e.c.,52402.75
2016,Thailand,Fertilizers n.e.c.,56878.57
2002,Thailand,Monoammonium phosphate (MAP),385.17
2003,Thailand,Monoammonium phosphate (MAP),3642.6
2004,Thailand,Monoammonium phosphate (MAP),473.5
2005,Thailand,Monoammonium phosphate (MAP),4481.0
2006,Thailand,Monoammonium phosphate (MAP),1627.45
2007,Thailand,Monoammonium phosphate (MAP),655.7
2009,Thailand,Monoammonium phosphate (MAP),2164.2
2010,Thailand,Monoammonium phosphate (MAP),1307.0
2011,Thailand,Monoammonium phosphate (MAP),478.0
2012,Thailand,Monoammonium phosphate (MAP),1975.44
2013,Thailand,Monoammonium phosphate (MAP),3883.66
2014,Thailand,Monoammonium phosphate (MAP),655.8
2015,Thailand,Monoammonium phosphate (MAP),713.3
2016,Thailand,Monoammonium phosphate (MAP),755.0
2002,Thailand,NPK fertilizers,65039.01
2003,Thailand,NPK fertilizers,46266.87
2004,Thailand,NPK fertilizers,38876.5
2005,Thailand,NPK fertilizers,67173.43
2006,Thailand,NPK fertilizers,30155.46
2007,Thailand,NPK fertilizers,45784.69
2008,Thailand,NPK fertilizers,23043.73
2009,Thailand,NPK fertilizers,30299.34
2010,Thailand,NPK fertilizers,33786.65
2011,Thailand,NPK fertilizers,47143.88
2012,Thailand,NPK fertilizers,57572.27
2013,Thailand,NPK fertilizers,79940.84
2014,Thailand,NPK fertilizers,87017.31
2015,Thailand,NPK fertilizers,100209.44
2016,Thailand,NPK fertilizers,139214.31
2002,Thailand,"Other nitrogenous fertilizers, n.e.c.",4602.01
2003,Thailand,"Other nitrogenous fertilizers, n.e.c.",5062.09
2004,Thailand,"Other nitrogenous fertilizers, n.e.c.",20995.39
2005,Thailand,"Other nitrogenous fertilizers, n.e.c.",32189.9
2006,Thailand,"Other nitrogenous fertilizers, n.e.c.",14605.21
2007,Thailand,"Other nitrogenous fertilizers, n.e.c.",6600.21
2008,Thailand,"Other nitrogenous fertilizers, n.e.c.",10409.34
2009,Thailand,"Other nitrogenous fertilizers, n.e.c.",5478.77
2010,Thailand,"Other nitrogenous fertilizers, n.e.c.",8684.73
2011,Thailand,"Other nitrogenous fertilizers, n.e.c.",14433.55
2012,Thailand,"Other nitrogenous fertilizers, n.e.c.",12498.93
2013,Thailand,"Other nitrogenous fertilizers, n.e.c.",12095.02
2014,Thailand,"Other nitrogenous fertilizers, n.e.c.",21346.92
2015,Thailand,"Other nitrogenous fertilizers, n.e.c.",19260.38
2016,Thailand,"Other nitrogenous fertilizers, n.e.c.",14258.98
2002,Thailand,Other NP compounds,11319.38
2003,Thailand,Other NP compounds,26875.5
2004,Thailand,Other NP compounds,37181.7
2005,Thailand,Other NP compounds,43752.49
2006,Thailand,Other NP compounds,51078.29
2007,Thailand,Other NP compounds,29785.06
2008,Thailand,Other NP compounds,23833.44
2009,Thailand,Other NP compounds,30451.61
2010,Thailand,Other NP compounds,32453.8
2011,Thailand,Other NP compounds,35907.95
2012,Thailand,Other NP compounds,31077.48
2013,Thailand,Other NP compounds,3876.83
2014,Thailand,Other NP compounds,18917.51
2015,Thailand,Other NP compounds,7910.35
2016,Thailand,Other NP compounds,18578.27
2003,Thailand,"Other phosphatic fertilizers, n.e.c.",36.01
2004,Thailand,"Other phosphatic fertilizers, n.e.c.",88.77
2005,Thailand,"Other phosphatic fertilizers, n.e.c.",1325.26
2006,Thailand,"Other phosphatic fertilizers, n.e.c.",2515.66
2007,Thailand,"Other phosphatic fertilizers, n.e.c.",1039.51
2008,Thailand,"Other phosphatic fertilizers, n.e.c.",1977.15
2009,Thailand,"Other phosphatic fertilizers, n.e.c.",25.35
2010,Thailand,"Other phosphatic fertilizers, n.e.c.",46.02
2011,Thailand,"Other phosphatic fertilizers, n.e.c.",47.13
2012,Thailand,"Other phosphatic fertilizers, n.e.c.",13.53
2013,Thailand,"Other phosphatic fertilizers, n.e.c.",72.63
2014,Thailand,"Other phosphatic fertilizers, n.e.c.",412.04
2015,Thailand,"Other phosphatic fertilizers, n.e.c.",311.96
2016,Thailand,"Other phosphatic fertilizers, n.e.c.",32.89
2002,Thailand,"Other potassic fertilizers, n.e.c.",1.23
2004,Thailand,"Other potassic fertilizers, n.e.c.",42.9
2005,Thailand,"Other potassic fertilizers, n.e.c.",333.75
2006,Thailand,"Other potassic fertilizers, n.e.c.",85.78
2007,Thailand,"Other potassic fertilizers, n.e.c.",333.13
2008,Thailand,"Other potassic fertilizers, n.e.c.",118.2
2009,Thailand,"Other potassic fertilizers, n.e.c.",944.7
2010,Thailand,"Other potassic fertilizers, n.e.c.",1124.85
2011,Thailand,"Other potassic fertilizers, n.e.c.",535.92
2012,Thailand,"Other potassic fertilizers, n.e.c.",510.33
2013,Thailand,"Other potassic fertilizers, n.e.c.",290.13
2014,Thailand,"Other potassic fertilizers, n.e.c.",452.65
2015,Thailand,"Other potassic fertilizers, n.e.c.",124.01
2016,Thailand,"Other potassic fertilizers, n.e.c.",201.7
2002,Thailand,Phosphate rock,164.0
2003,Thailand,Phosphate rock,107.77
2004,Thailand,Phosphate rock,2.23
2005,Thailand,Phosphate rock,60.03
2006,Thailand,Phosphate rock,7.02
2007,Thailand,Phosphate rock,295.3
2008,Thailand,Phosphate rock,34.02
2009,Thailand,Phosphate rock,6.64
2010,Thailand,Phosphate rock,676.94
2011,Thailand,Phosphate rock,8022.52
2012,Thailand,Phosphate rock,264.69
2013,Thailand,Phosphate rock,71.07
2014,Thailand,Phosphate rock,3066.49
2015,Thailand,Phosphate rock,0.03
2016,Thailand,Phosphate rock,43.01
2002,Thailand,PK compounds,131.92
2003,Thailand,PK compounds,374.39
2004,Thailand,PK compounds,420.05
2005,Thailand,PK compounds,35260.25
2006,Thailand,PK compounds,252.0
2007,Thailand,PK compounds,321.6
2008,Thailand,PK compounds,99.88
2009,Thailand,PK compounds,4.13
2010,Thailand,PK compounds,45.5
2011,Thailand,PK compounds,867.97
2012,Thailand,PK compounds,150.01
2013,Thailand,PK compounds,114.09
2014,Thailand,PK compounds,6.29
2015,Thailand,PK compounds,249.83
2016,Thailand,PK compounds,35.54
2002,Thailand,Potassium chloride (muriate of potash) (MOP),9.0
2003,Thailand,Potassium chloride (muriate of potash) (MOP),39.0
2004,Thailand,Potassium chloride (muriate of potash) (MOP),511.0
2005,Thailand,Potassium chloride (muriate of potash) (MOP),30.5
2006,Thailand,Potassium chloride (muriate of potash) (MOP),135.52
2007,Thailand,Potassium chloride (muriate of potash) (MOP),52.56
2008,Thailand,Potassium chloride (muriate of potash) (MOP),49.5
2009,Thailand,Potassium chloride (muriate of potash) (MOP),291.7
2010,Thailand,Potassium chloride (muriate of potash) (MOP),300.3
2011,Thailand,Potassium chloride (muriate of potash) (MOP),3967.05
2012,Thailand,Potassium chloride (muriate of potash) (MOP),9728.0
2013,Thailand,Potassium chloride (muriate of potash) (MOP),5390.77
2014,Thailand,Potassium chloride (muriate of potash) (MOP),11798.17
2015,Thailand,Potassium chloride (muriate of potash) (MOP),13293.56
2016,Thailand,Potassium chloride (muriate of potash) (MOP),11030.43
2002,Thailand,Potassium nitrate,9.92
2003,Thailand,Potassium nitrate,63.52
2004,Thailand,Potassium nitrate,13.54
2005,Thailand,Potassium nitrate,20.43
2006,Thailand,Potassium nitrate,32.45
2007,Thailand,Potassium nitrate,123.72
2008,Thailand,Potassium nitrate,22.14
2009,Thailand,Potassium nitrate,33.5
2010,Thailand,Potassium nitrate,71.55
2011,Thailand,Potassium nitrate,5.7
2012,Thailand,Potassium nitrate,1396.01
2013,Thailand,Potassium nitrate,1629.15
2014,Thailand,Potassium nitrate,1674.9
2015,Thailand,Potassium nitrate,1968.3
2016,Thailand,Potassium nitrate,4714.28
2006,Thailand,Potassium sulphate (sulphate of potash) (SOP),2.45
2007,Thailand,Potassium sulphate (sulphate of potash) (SOP),1083.0
2008,Thailand,Potassium sulphate (sulphate of potash) (SOP),605.05
2009,Thailand,Potassium sulphate (sulphate of potash) (SOP),6.8
2011,Thailand,Potassium sulphate (sulphate of potash) (SOP),423.5
2012,Thailand,Potassium sulphate (sulphate of potash) (SOP),602.25
2013,Thailand,Potassium sulphate (sulphate of potash) (SOP),10.5
2014,Thailand,Potassium sulphate (sulphate of potash) (SOP),549.5
2015,Thailand,Potassium sulphate (sulphate of potash) (SOP),520.76
2016,Thailand,Potassium sulphate (sulphate of potash) (SOP),443.6
2005,Thailand,Sodium nitrate,1.0
2008,Thailand,Sodium nitrate,0.2
2009,Thailand,Sodium nitrate,13.05
2010,Thailand,Sodium nitrate,5.0
2011,Thailand,Sodium nitrate,0.2
2012,Thailand,Sodium nitrate,1.68
2013,Thailand,Sodium nitrate,1.68
2014,Thailand,Sodium nitrate,997.3
2015,Thailand,Sodium nitrate,174.25
2016,Thailand,Sodium nitrate,27.13
2002,Thailand,Superphosphates above 35%,12.95
2003,Thailand,Superphosphates above 35%,4.46
2006,Thailand,Superphosphates above 35%,493.9
2007,Thailand,Superphosphates above 35%,350.35
2009,Thailand,Superphosphates above 35%,2566.0
2010,Thailand,Superphosphates above 35%,3778.25
2011,Thailand,Superphosphates above 35%,22935.21
2012,Thailand,Superphosphates above 35%,11486.56
2013,Thailand,Superphosphates above 35%,12011.5
2014,Thailand,Superphosphates above 35%,18115.05
2015,Thailand,Superphosphates above 35%,16933.97
2016,Thailand,Superphosphates above 35%,21518.24
2002,Thailand,Urea,13034.24
2003,Thailand,Urea,13631.38
2004,Thailand,Urea,9800.79
2005,Thailand,Urea,19020.42
2006,Thailand,Urea,20408.13
2007,Thailand,Urea,27030.35
2008,Thailand,Urea,14803.06
2009,Thailand,Urea,28011.16
2010,Thailand,Urea,37412.5
2011,Thailand,Urea,32717.45
2012,Thailand,Urea,30796.95
2013,Thailand,Urea,28230.34
2014,Thailand,Urea,26612.11
2015,Thailand,Urea,29297.26
2016,Thailand,Urea,63727.39
2005,Thailand,Urea and ammonium nitrate solutions (UAN),0.28
2007,Thailand,Urea and ammonium nitrate solutions (UAN),438.2
2008,Thailand,Urea and ammonium nitrate solutions (UAN),381.7
2009,Thailand,Urea and ammonium nitrate solutions (UAN),30.5
2011,Thailand,Urea and ammonium nitrate solutions (UAN),788.25
2002,Turkey,"Ammonia, anhydrous",7977.35
2003,Turkey,"Ammonia, anhydrous",8808.1
2004,Turkey,"Ammonia, anhydrous",55293.44
2005,Turkey,"Ammonia, anhydrous",32151.59
2006,Turkey,"Ammonia, anhydrous",2316.99
2007,Turkey,"Ammonia, anhydrous",1387.38
2008,Turkey,"Ammonia, anhydrous",247.27
2009,Turkey,"Ammonia, anhydrous",1308.74
2010,Turkey,"Ammonia, anhydrous",1053.05
2011,Turkey,"Ammonia, anhydrous",90695.13
2012,Turkey,"Ammonia, anhydrous",171563.42
2013,Turkey,"Ammonia, anhydrous",61141.6
2014,Turkey,"Ammonia, anhydrous",145039.21
2015,Turkey,"Ammonia, anhydrous",229861.98
2016,Turkey,"Ammonia, anhydrous",112263.69
2017,Turkey,"Ammonia, anhydrous",45955.62
2002,Turkey,Ammonium nitrate (AN),2754.5
2003,Turkey,Ammonium nitrate (AN),3833.6
2004,Turkey,Ammonium nitrate (AN),6783.86
2005,Turkey,Ammonium nitrate (AN),4425.52
2006,Turkey,Ammonium nitrate (AN),6457.71
